"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xff6074212742d892a90f2f9d8623ae4d3090d91ceeadc3f7ce38246b5a0c1118","3578461","1492832195","4/22/2017 3:36:35 AM","0x8e457d8c2737779df6fe0ce13e62562a852aabbd","0x79747a597d680478ef726f79aeb74fed6d999d27","10"
"0xf1c368aacdc66affa0e436e10fddc03a48394a53c0d88a53623f89a84e422967","3579172","1492843161","4/22/2017 6:39:21 AM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0x3d48587aa16d91a2e37198b5b428674bdaddf038","14.2857"
"0x624b6edf8325dd7a401a9cda325ccd8cc16e1a3f86f6a7b416f1fa203f1a8492","3579221","1492843947","4/22/2017 6:52:27 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.028571428"
"0x189fd4af3a123afc6d3c17507abd0506d74d06b2fee8392b75436ff9596d5733","3579583","1492849317","4/22/2017 8:21:57 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.014285714"
"0xe0a5a329ebe7dd7414aec6a7d590c5ed0a7fabed40463ef0ee4e531475582af7","3580036","1492856776","4/22/2017 10:26:16 AM","0x721948a802f41159348e67fbcfaccea8a2b04c27","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1"
"0xc58f383498075c491da686edbfffe6afde133d82659982587c3d8fa2f29788ee","3580041","1492856920","4/22/2017 10:28:40 AM","0x3dd99671eff7a32d4ad0885264ca378916ac9cfe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.5"
"0x6c0d5e92ff4be4a07c6f09ffb738f2edcd1b2b891b2a8f61f269957574fa2f72","3580329","1492861439","4/22/2017 11:43:59 AM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0x3d48587aa16d91a2e37198b5b428674bdaddf038","8.5714"
"0x7195a3336e18c6e5192fdb6b8e0bcbb4667744fc6adeff7985ee310a114e1bff","3580725","1492867081","4/22/2017 1:18:01 PM","0x3dd99671eff7a32d4ad0885264ca378916ac9cfe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1"
"0x15974448f0fadf89798d099eff2ccaa73e0c5964964ea3cdceb6735f73135f57","3580886","1492869559","4/22/2017 1:59:19 PM","0x79747a597d680478ef726f79aeb74fed6d999d27","0xa8e1f4aed1133f7fa6f9ebd1c3593a5699feadf4","1"
"0xd87d62eff0cdaa124d4b86d8ea13096b8b224ee020bbf1c17cee44d3e492e0e7","3580999","1492871263","4/22/2017 2:27:43 PM","0x79747a597d680478ef726f79aeb74fed6d999d27","0x3d48587aa16d91a2e37198b5b428674bdaddf038","13.513513513"
"0xde6b8f36f118a8f615f2f1d809c56136cacab01697cf7cfc486f3dda7a43051a","3581371","1492876387","4/22/2017 3:53:07 PM","0x721948a802f41159348e67fbcfaccea8a2b04c27","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1"
"0x988dd1b16eb9660d2f1439f90b29b39be86ec25ffd7db14353c225156d38bdd6","3581800","1492882600","4/22/2017 5:36:40 PM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0x3d48587aa16d91a2e37198b5b428674bdaddf038","14.2857"
"0x2a1e575d24a738a6618c9db74b9bf168f2e9ac7cfca62e7dd34239567eccec1f","3581812","1492882800","4/22/2017 5:40:00 PM","0x3dd99671eff7a32d4ad0885264ca378916ac9cfe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1"
"0x6f6104307e6e91f6fb67d12c7b11f06541e4a64b6846a179a2e868a5f11471b4","3582039","1492886207","4/22/2017 6:36:47 PM","0x6af0474ae538ceea2b8da5cd368e111b89784a35","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","3000"
"0x5ec0acfe314985e9320ef4df2b498004a651889a22ae5b26c69a7e010d0b8d17","3582102","1492887088","4/22/2017 6:51:28 PM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.142857142"
"0xd7ce86e330f139a8be23edf22b12160e9f30f0f790d23a8c1d0b6bf82c1989c6","3583036","1492900520","4/22/2017 10:35:20 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x0b5fa328278442956d405d8b501571e20b96260e","2000"
"0x5cd7e348abee585f8e71f5e26800af7f2f2851f16980a4f009f4076c9bc6bf5f","3583084","1492901355","4/22/2017 10:49:15 PM","0x0b5fa328278442956d405d8b501571e20b96260e","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","1069"
"0x3a3aa293d5caea50255b53c77e93e54337ff857465eb192cb0b89c2114e53664","3585868","1492942753","4/23/2017 10:19:13 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xf550b9c092bed1bf3405e8194b2d0cf792e39e58","112.8"
"0xaf767909c56d01970d35c5f3e344fca3090608bbb1337e73d3d7fb7531c3e76c","3588023","1492974856","4/23/2017 7:14:16 PM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.014285714"
"0xfa0db36a5edba71a9a35dd17e4312fb4d2fd0dccc49a1699d775aa76e74b1cdc","3588996","1492988853","4/23/2017 11:07:33 PM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.028571428"
"0x72842b6efb880b04bcc446d65b347b2ae7f6381bb0530e3c0a0d13d45ea4bf0c","3589011","1492989087","4/23/2017 11:11:27 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x7225633c13d3100a759984d3d3f19277ea2ca5b0","100"
"0x076dba6dc5edaa8b4ee1a2737427a51715437e8af40425f5753813c4f9b2a702","3589030","1492989437","4/23/2017 11:17:17 PM","0x7225633c13d3100a759984d3d3f19277ea2ca5b0","0xc83ce4e0d62c3497dd8b4eb6250053d5ffc024b8","100"
"0xdacb0734dd0ad089945fc3d329115e20010b34061128773adff222f1c5400880","3590121","1493005724","4/24/2017 3:48:44 AM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0x454d72bf7508edbfa8f6c3373a26aa23b795414e","1219.4287"
"0x57b69819e3f59340db7ad0935ae2e21e0564933972dc41fa88e944613ef267a4","3591499","1493026623","4/24/2017 9:37:03 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0xaefcd0f8a1cbd231cecaa9bfd9ffb82a6eaaa462","0.1"
"0xe25c72befdb904aac900d30bdd71f8bbab6e38353bf4ad6485f58715649d46f3","3593730","1493060087","4/24/2017 6:54:47 PM","0xac45d1af00de29efebbc9e72c6e7e852c238be32","0x934e06fc035b5fdf15c56f4d6f2ea2539421244e","1000"
"0x902776687ac658d2337438407c5187209863dde4cd2461a02819703b1bd36a14","3593759","1493060553","4/24/2017 7:02:33 PM","0x934e06fc035b5fdf15c56f4d6f2ea2539421244e","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1000"
"0x836b7e8d8c2421375e2a388ca2601cf2b9529d84108e38455fbef2f1101cac2e","3594490","1493071636","4/24/2017 10:07:16 PM","0x79747a597d680478ef726f79aeb74fed6d999d27","0x82106d08fb01ce47a0c8513553c51fdb0481b442","1994.071183784"
"0x90641930522f606e621ffdbe8d34ae9cd6585a9a6886d0fe3e03a102b00765c4","3594592","1493073078","4/24/2017 10:31:18 PM","0x516dbcd038ea68337c582e8ced9a06589d30a030","0x82106d08fb01ce47a0c8513553c51fdb0481b442","1017.333333335"
"0x440e8e3ee173fab59729238c2a77cffd54d91f3868096799d273445ddae5d13a","3595352","1493084082","4/25/2017 1:34:42 AM","0x721948a802f41159348e67fbcfaccea8a2b04c27","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.666666666"
"0x5fec7add1457db3a2a213296d056739aa376e7ef107752e633b50a5eac0aed0f","3595378","1493084474","4/25/2017 1:41:14 AM","0x721948a802f41159348e67fbcfaccea8a2b04c27","0x3d48587aa16d91a2e37198b5b428674bdaddf038","3.333333333"
"0x8f5dee32e2064454e8705fd49721ee462c53542f95c9b1a5675359f5876cff49","3595398","1493084839","4/25/2017 1:47:19 AM","0x3dd99671eff7a32d4ad0885264ca378916ac9cfe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.222222222"
"0xb275bed3622beaa3620b03c4bc7073a9cdb58eb4c564a80a57b2cbef2fd9691f","3595632","1493088336","4/25/2017 2:45:36 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.028571428"
"0xf7be94877a1a02a944aa2a0aa7a374d735b784965edbb7c260c0f43ee15a3ea2","3595912","1493092541","4/25/2017 3:55:41 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1000"
"0xb39e80a7cebf1799f94504ebc11324e60f7984123a3bc72464ec60b45dd67985","3595962","1493093258","4/25/2017 4:07:38 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.028571428"
"0x2f71e20e0843a80063e74f97a1c05645ac7b2b8da11d70481594a83942a98422","3596446","1493100278","4/25/2017 6:04:38 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x5c03df0229600abbacc1ee55e0b70b652b080b12","1000"
"0xf5dcd015875b45bfd4058fc78495e417647da2027fa16071a8874a8b21fe3332","3596459","1493100424","4/25/2017 6:07:04 AM","0x5c03df0229600abbacc1ee55e0b70b652b080b12","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.001538461"
"0xeb5f00f7f8b95902ad0f8e76b21834e3d74dbcc5d09433a91c27dafd5d142718","3596644","1493103030","4/25/2017 6:50:30 AM","0x5c03df0229600abbacc1ee55e0b70b652b080b12","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.003076923"
"0x7c7db9e0054ace1c36e53d6d55d5a3bf6e10ea050895664715592abcd2f3a961","3597029","1493108517","4/25/2017 8:21:57 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","5"
"0x258596cebb0f401cc4bf38a1938aa5d1a96ede4005b9f3d4d6a295358f370dfb","3597070","1493109124","4/25/2017 8:32:04 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","20"
"0x12700e2a7268030774b9309d06d7ef7e20e0e028f9b6cf4006079784b742e21c","3597074","1493109180","4/25/2017 8:33:00 AM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.00117647"
"0x01be0c0e1876bbd41b593ba89829da75dd05c917f7aad0f341b60928dcb1e309","3597136","1493110051","4/25/2017 8:47:31 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","10"
"0x0658be1ca5fbc49fa01ff894d06c2d8dca22c69abc36c36d5ec974e7812bbd9c","3597143","1493110182","4/25/2017 8:49:42 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","10"
"0x981e489af6644facbb0117484ea81522b1326182667c065e89d844507b642c40","3597282","1493112110","4/25/2017 9:21:50 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","40"
"0x90a5d79c6c6dafbcfc3b09d867695a4eba0105245cb6873d4a4d3925d2e7ae6f","3597284","1493112162","4/25/2017 9:22:42 AM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.000833333"
"0x1d7ab247b12cc4b3aff2e19e0b5344a27ba3a7c1d814fe957c30c64dbaed1209","3597762","1493119534","4/25/2017 11:25:34 AM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.00117647"
"0x002a9e1391fbb86726a97bcbf6bb41da11d34298f14db0610de3f3b749ccd8bd","3597918","1493121813","4/25/2017 12:03:33 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","30.00117647"
"0x8b5536e54b4eeff5df7db91ef670e6a23dfddad64ad70eca769932e33bbafbbf","3597923","1493121895","4/25/2017 12:04:55 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0xc2d1e37b202c881059319f481b158f23a246b45c5b080594bfd56068b2877091","3597954","1493122302","4/25/2017 12:11:42 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.001"
"0xf1d38e00b919edf9e825a097af4d065f617b23eb337912b2ee45086601aa0141","3598222","1493126204","4/25/2017 1:16:44 PM","0x5b878ba97bae92fc0aa6133edbf2f58d52350d65","0x0000000000000000000000000000000000000000","10000"
"0x6f1c4d79ba5cd8ebd97967e05e9c78a4393aa7521b03200802b7a357dbf4f73c","3598249","1493126589","4/25/2017 1:23:09 PM","0x0b5fa328278442956d405d8b501571e20b96260e","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","10"
"0xd2eb2606b59e92a7cd51f0e8add7ff04d22655b3c1f4f0d05732eab152077dfc","3598271","1493126857","4/25/2017 1:27:37 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xd0d20cda01cb1eb2092cd1859eaf21a31b400a79","9.9E-06"
"0x4c9066608049f0d409218ddc08438d56b9ecd3d6528d034ce6d1f1477a7b576e","3598336","1493127934","4/25/2017 1:45:34 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xd0d20cda01cb1eb2092cd1859eaf21a31b400a79","9.9E-06"
"0xe1d08243aa334c9a8fab0c9ce9cfbdf206e9ede2bcbea977171144b4added3ef","3598477","1493129898","4/25/2017 2:18:18 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","9.9E-06"
"0x0307491fac7c9a6d78d8534614f3fbdae64cf8825001663d11bab7eef2a2fcab","3598582","1493131536","4/25/2017 2:45:36 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0x3d48587aa16d91a2e37198b5b428674bdaddf038","9.9E-06"
"0x331e906d0065cb7db7c9d9e99fefc88a9008fc5076984c76828a62f279ba6247","3598995","1493137588","4/25/2017 4:26:28 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0xac990f01ddd6b651f998bc9d44995131e371a6f6f6a53ef514ee0a0efd7a8198","3599155","1493139658","4/25/2017 5:00:58 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.0001"
"0x56c26538f9c5b30209213f0e4e71519cd7dc5d78df419528d74be0e9e3e16e9f","3599176","1493139983","4/25/2017 5:06:23 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.000833333"
"0xe8c6353ff1afe1ee41bfbf3187f72108522f6b167e8f07d55f300aff212d162f","3599179","1493140051","4/25/2017 5:07:31 PM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.011764705"
"0xcbd5071a933b77c7429f3f5835a4b433c403dd6d568d9477e24b440cd7b67fab","3599187","1493140185","4/25/2017 5:09:45 PM","0x5c03df0229600abbacc1ee55e0b70b652b080b12","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.001538461"
"0x5226713e2cdf3839b566a44a1b32ab6f92ff36546d77f96b6f634c49e29da7dc","3599218","1493140602","4/25/2017 5:16:42 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0x3d48587aa16d91a2e37198b5b428674bdaddf038","9.9E-06"
"0xa7a3da700eb3be18113e83fba986501abc5ce634c650140500341b6e0391f73c","3599308","1493141974","4/25/2017 5:39:34 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0x3d48587aa16d91a2e37198b5b428674bdaddf038","9.9E-06"
"0x596e04670bb5a219312a0ccf1aa67155442f456174097377d60c7987fa3a9917","3599482","1493144620","4/25/2017 6:23:40 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","100000"
"0x51920c4520038987ea614ad5cd765dd671438fa484aeccf301023fde6a03883e","3599591","1493146226","4/25/2017 6:50:26 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","9.9E-06"
"0x4d42f88c8eb6124d47bc1b058bef6b5819ab0a523fe90c90a819f814825a6db0","3599988","1493152443","4/25/2017 8:34:03 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xf550b9c092bed1bf3405e8194b2d0cf792e39e58","135"
"0x7e4b81a77fd6070eefa4a25c1854737acb8ba49ff3f430af17004b611fa94b77","3599992","1493152511","4/25/2017 8:35:11 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xf550b9c092bed1bf3405e8194b2d0cf792e39e58","0.160774244"
"0xf1ed3f3f87c7eb551100f1d1f9167246afa54b0b68d2319fa8caa605f41eb135","3600003","1493152647","4/25/2017 8:37:27 PM","0xf550b9c092bed1bf3405e8194b2d0cf792e39e58","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","247.96"
"0x95ffe426a04055c6dadee024e0edd289a035601b1b9998668d5af111ac81f5ab","3600127","1493154528","4/25/2017 9:08:48 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.0001"
"0xa1baeb95a50b7b1f7bc6fb3284681388ad8d2c588a5f37a30fc7b64ef1950baf","3600131","1493154570","4/25/2017 9:09:30 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.0001"
"0x23ae2d488116573e722382f66076fbd05dfafeb239408fd2451c10ad7eed92dc","3600252","1493156305","4/25/2017 9:38:25 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","4000"
"0x2806713c26743dc9b3556f47af06d2e797e1e540ae7ff9c40ae7e1051d67c277","3600274","1493156701","4/25/2017 9:45:01 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0x721948a802f41159348e67fbcfaccea8a2b04c27","10.6"
"0x2010d9b1402d2cac5539a78d7ebcf67663f4826e2efff48a005445e1ce3a8cb3","3600300","1493157003","4/25/2017 9:50:03 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","29.258517034"
"0x662c9d2bacfab797fd41b0a3c8c5b9e03526cf0d5fdeb70e918bb8e09e3f14cb","3600315","1493157216","4/25/2017 9:53:36 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0x516dbcd038ea68337c582e8ced9a06589d30a030","1275.000000002"
"0x2ea17bcd5a230b647918fe610280bf9f9734da77a2c02cded5b462fa2f1a18c9","3600317","1493157230","4/25/2017 9:53:50 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.000833333"
"0x7b3964ea6fceadc09077ce71f2c0bf244489efbbca4bab5c1cb748dfa31b7bb7","3600323","1493157421","4/25/2017 9:57:01 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","1707.6003"
"0x3d72116360ef6f932040014abbdb6bdc3bd013531403e0a5c7f8ef430c65a428","3600334","1493157512","4/25/2017 9:58:32 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.000833333"
"0xdfcdf2b604db12290b36194517efbfaf00878f2ffde1e09792159369b800c1db","3600362","1493157849","4/25/2017 10:04:09 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0x79747a597d680478ef726f79aeb74fed6d999d27","1"
"0x916ee45cddec4445be2e8f302bff8e25e2928eac71ad130a5b09e578de8fa834","3600375","1493158036","4/25/2017 10:07:16 PM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.00117647"
"0x76d3db1ced8d62b54ccac7b329ef530cc0c206c62038ee88ad91fb00e92a5ed6","3600378","1493158081","4/25/2017 10:08:01 PM","0x918453d249a22b6a8535c81e21f7530cd6ab59f1","0x79747a597d680478ef726f79aeb74fed6d999d27","977.21184955"
"0x0e42148d476ced972970fc00e0843d1243593099ce1cebd89e28e41ecc8e33e7","3600412","1493158462","4/25/2017 10:14:22 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.000833333"
"0xe4dacaea303c2363fc66c872c01172dff8c18fa2a43c52f090a209742a06ce36","3601705","1493178230","4/26/2017 3:43:50 AM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.000833333"
"0x0cff9417a20e8c8eaf6088e09599f0cbeb79b63e6f82c9c790948bf13d3c11c3","3601766","1493179091","4/26/2017 3:58:11 AM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0xd0d20cda01cb1eb2092cd1859eaf21a31b400a79","0.00117647"
"0xe5464ffe3ef883f33d43bc3daf3880a86ff7b1a59614480b9ae73ad5d0f9c11d","3601812","1493179948","4/26/2017 4:12:28 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0xd0d20cda01cb1eb2092cd1859eaf21a31b400a79","0.002857142"
"0x076cfc1eabc00e6728fba58feb67cafe019c8019497f5a3d7872c91b547ee70a","3601839","1493180472","4/26/2017 4:21:12 AM","0x5c03df0229600abbacc1ee55e0b70b652b080b12","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001538461"
"0x93359004df0c30f0b8fbdb12927184151fcb8dde5d9df86662449d47778c81be","3601927","1493181618","4/26/2017 4:40:18 AM","0x6d0762399b3b31efce668df5bbbfc0b1f74c9956","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.002857142"
"0x24d9223811b5a7dfbaab70830c57e29171a31a005fa3ab4615017d080af45e42","3602269","1493187175","4/26/2017 6:12:55 AM","0x5c03df0229600abbacc1ee55e0b70b652b080b12","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001538461"
"0x6f54647d99d41784f5593dccaff744f618c8a47d7d865c05bfd65774a75d72a5","3602306","1493187790","4/26/2017 6:23:10 AM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.00117647"
"0x918246f6bf1eeefd372e53a3319c72b996df382d9e95c8e33915dbe35331fb34","3603114","1493200082","4/26/2017 9:48:02 AM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.000833333"
"0xb67a399782ea478f141f2849afaeda78fe6e116664ac6ce7f1ce01f81f02f0f5","3603622","1493207523","4/26/2017 11:52:03 AM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","2.8571"
"0x01d51fd85d39f945a42060bffa28e9bfe9357d960feacecdade5ec46f23649f2","3603623","1493207532","4/26/2017 11:52:12 AM","0x28c7f82199522d0608d50a835f4cef1b0a771b7f","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.00117647"
"0xe91e57fe87e8fc788b4588aed13da06c47cd802c49f71a24368c0152ffa07392","3603731","1493209083","4/26/2017 12:18:03 PM","0x5b878ba97bae92fc0aa6133edbf2f58d52350d65","0x0b5fa328278442956d405d8b501571e20b96260e","100000"
"0xec90b2dac618abf0f90cc22fd2e53c358bbbd2450f0297cc67cb819e4ecff36a","3603767","1493209660","4/26/2017 12:27:40 PM","0xd6fc84a46dc9631999b64caf8ccf9f942c8fd8f2","0x3d48587aa16d91a2e37198b5b428674bdaddf038","2E-09"
"0x1d747c7e0f7adce05fa086d0ecd2df5eb6b1f4086f5794d130824d79923fca0d","3603776","1493209771","4/26/2017 12:29:31 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.000833333"
"0x047b528ab28928da8609844496233e0c99de332d214405526fcfe38f28a9e5e4","3603797","1493210107","4/26/2017 12:35:07 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.000833333"
"0x57a8b1544907efb993ca68388abf6b6e6a54d9934b8a050e4b3222f1ce7785ed","3603888","1493211426","4/26/2017 12:57:06 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0x526b6e82064285e08069304c28039a7ca2096a22c6c29c86e6a5de06d30723ba","3603897","1493211577","4/26/2017 12:59:37 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xaefcd0f8a1cbd231cecaa9bfd9ffb82a6eaaa462","0.0001"
"0x2b64f10f3533b6ce4de44bce1aba0cd0c7bd89e218befd2a2a74e5c666c8d0f0","3603981","1493213013","4/26/2017 1:23:33 PM","0xd0573658ba25934d9bc4d13412bf7350ce6dbc86","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","7.1428"
"0x08748a500d12d371179d4a0c36fc44e7c03efec4d34be8f02d97ce3aa61826c9","3603982","1493213025","4/26/2017 1:23:45 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0x97b555d8149953af3dcd930c08324c105d78543372cf7e7ff810a9b699a502ca","3604004","1493213307","4/26/2017 1:28:27 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","9.9E-06"
"0xeae4767a76db7b832839a89cec807823471fc8a1795eb4e4bc58439e73dca42b","3604304","1493218156","4/26/2017 2:49:16 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0xcce4dbdebe65db402203c234e1e788493f74aadfe5efed3230492741003f4272","3605649","1493238821","4/26/2017 8:33:41 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x934e06fc035b5fdf15c56f4d6f2ea2539421244e","979.999999458"
"0xa9129abf2e1479b734bfac854a9334eb16122fb9997d15717900c4f408261e17","3605652","1493238911","4/26/2017 8:35:11 PM","0x934e06fc035b5fdf15c56f4d6f2ea2539421244e","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","979.999999458"
"0x96ec6b844cc59a01a2b6f256b04f39c419e556d1e8228478f390bbc5964ee161","3606141","1493246168","4/26/2017 10:36:08 PM","0x7614fdb930c3b2de46e611f1b66354202d1c9a21","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.000833333"
"0xa094c133f70dfbe83078373de0aced1ce45af05c28f09da92f4fe5224be49832","3606150","1493246313","4/26/2017 10:38:33 PM","0x79747a597d680478ef726f79aeb74fed6d999d27","0xad91ec285a09ae31a4589b32e8b11257b0c302a3","900"
